Order_ID,Order_Date,Region,Product_Category,Sales_Rep,Sales_Amount,Quantity_Sold,Discount_Percentage,Customer_Rating,Company_Name
101475,2023-03-06,West,,Bob,4819.222438431209,4,0.08877038761590672,3.916029426614673,Insight Corp
101476,2023-09-08,East,Furniture,Charlie,52405.759171296515,5,0.09566333368243268,3.2341524701054896,Insight Corp
101477,2024-03-14,West,Groceries,David,6405.221475384,0,0.3976768648838247,3.2872086098275934,Insight Corp
101478,2022-05-18,South,Clothing,Charlie,,7,0.051476445911904145,3.7688093321170477,Insight Corp
101479,2022-01-04,West,Groceries,Eva,5109.03419455315,5,0.14694087654594568,3.3547993066834474,Insight Corp
101480,2023-08-09,East,Electronics,David,4946.148053599838,3,0.18113928902146342,2.362323655989681,Insight Corp
101481,2022-03-26,North,Clothing,Bob,,0,0.4546286588836122,4.699457280838258,Insight Corp
101482,2023-08-30,South,Furniture,Charlie,,12,0.3050129080085113,3.308288930583965,Insight Corp
101483,2024-05-18,North,Electronics,Alice,,6,0.02829809396645705,3.918283726349615,Insight Corp
101484,2023-04-04,East,Groceries,Alice,3386.2121572431997,1,0.1405388015523953,1.6161756603064545,Insight Corp
101485,2024-06-22,East,Furniture,Alice,4382.815235350277,5,0.03192438879666076,2.4464458037867143,Insight Corp
101486,2024-08-02,,Electronics,David,5916.659143169036,3,0.3679681869642988,4.102131388292135,Insight Corp
101487,2024-06-11,North,Furniture,Bob,3300.67577996859,4,0.09713790395486266,2.3489243313374657,Insight Corp
101488,2024-02-22,North,Electronics,Bob,2640.4871860257495,5,0.11150299455856649,3.903287681109142,Insight Corp
101489,2024-07-29,North,,Bob,,4,0.06036857674496282,2.964980727128895,Insight Corp
101490,2023-09-01,,Electronics,Charlie,2455.3127683302937,4,0.3442803374457424,4.192170236580466,Insight Corp
101491,2023-07-23,East,Clothing,David,,7,0.25899522924502094,3.9616039625123984,Insight Corp
101492,2022-11-14,East,Electronics,Alice,6134.891177759648,6,0.13240884466181002,2.01111810192225,Insight Corp
101493,2022-01-16,,Electronics,Charlie,4692.822113591396,7,0.3962838257143321,1.5997495590919057,Insight Corp
101494,2024-03-05,South,Groceries,Bob,6928.230424563478,5,0.2910589562868275,2.474651959379932,Insight Corp
101495,2022-03-08,North,Furniture,Alice,3192.778488593817,4,0.09080615720464674,2.051285796699134,Insight Corp
101496,2022-01-21,,Furniture,David,4859.071451551574,5,0.009241411295270896,,Insight Corp
101497,2024-05-23,West,Furniture,Eva,5599.376829811639,3,0.04506173753135295,1.2703880242133887,Insight Corp
101498,2022-05-21,East,Electronics,Bob,3244.227604806637,7,0.1672788207458759,,Insight Corp
101499,2023-05-23,East,,Bob,6547.642856749437,6,0.039244124369278766,3.670131394331776,Insight Corp
101500,2022-07-16,East,Electronics,Bob,5766.018324749059,3,0.12185335774303147,2.391528654317485,Insight Corp
101501,2022-10-30,South,Clothing,Bob,2586.069369968849,5,0.03867024624854287,3.734720447467145,Insight Corp
101502,2022-02-20,South,,Alice,39547.09844549679,7,0.03723236645184397,3.6740912334675664,Insight Corp
101503,2022-05-31,,Groceries,David,,5,0.15409932168446938,1.2933173549123382,Insight Corp
101504,2023-02-06,East,Electronics,Charlie,4114.914989707914,7,0.2567867687006363,4.258428065585811,Insight Corp
101505,2022-05-22,East,Furniture,Alice,2780.2026417367792,5,0.1716915216159559,1.43631062849999,Insight Corp
101506,2024-09-12,West,Furniture,David,5417.688184171116,4,0.051387075931770776,3.0265875394086423,Insight Corp
101507,2022-06-07,South,Groceries,Charlie,8316.864425423842,2,0.027710585683364708,4.560041929402575,Insight Corp
101508,2024-06-16,West,Furniture,Bob,4419.523851263464,4,0.09794567578527336,4.6647278691065175,Insight Corp
101509,2024-01-15,West,Groceries,David,7353.861771927062,6,0.34986643625359004,,Insight Corp
101510,2023-04-19,East,Electronics,Bob,54201.93474300916,5,0.3341602501590121,1.0001463407174005,Insight Corp
101511,2023-01-03,East,Furniture,David,5323.318452514927,6,0.4472523274832879,,Insight Corp
101512,2024-08-30,North,Electronics,Eva,6157.283796314179,5,0.45619265619208665,4.985836982111987,Insight Corp
101513,2024-08-19,North,,Bob,4987.379501042952,4,0.38597579382616837,3.6782961211802943,Insight Corp
101514,2022-11-28,West,Furniture,Bob,4553.396526678153,2,0.008513979585576814,1.8393183934231168,Insight Corp
101515,2023-06-18,,Clothing,Bob,6089.19128202556,4,0.05423411091914926,3.156340490555446,Insight Corp
101516,2023-05-31,East,Furniture,Alice,7837.182672903831,5,0.3699219586046681,,Insight Corp
101517,2023-06-25,East,Electronics,Charlie,5450.880386958697,7,0.4131865141177182,4.02526058632318,Insight Corp
101518,2023-06-24,West,Groceries,Bob,4225.909735204479,5,0.3058908443540172,4.389321077415495,Insight Corp
101519,2023-02-23,North,Electronics,Bob,89592.08061809905,4,0.1818659724789291,4.380488852859914,Insight Corp
101520,2023-12-01,South,Electronics,Alice,8779.561468468062,6,0.09205804189450112,4.447225763341482,Insight Corp
101521,2022-10-06,North,Electronics,Alice,5202.360674507192,6,0.33822922751872936,4.574916907441391,Insight Corp
101522,2024-05-31,North,Furniture,Eva,4108.379452133041,3,0.20632230281823372,2.4903784172313457,Insight Corp
101523,2023-01-17,North,Groceries,David,3282.39812527619,4,0.18544689095243183,2.5159727061159702,Insight Corp
101524,2023-11-01,North,Clothing,Bob,,6,0.23494848018781805,2.8525850302921594,Insight Corp
101525,2023-07-09,East,Electronics,David,5545.376410769285,3,0.4181748392469468,3.8350261256591525,Insight Corp
101526,2024-08-29,East,Furniture,Alice,5981.962989236756,6,0.3213431546691968,1.0905729899754997,Insight Corp
101527,2023-01-15,North,Clothing,Alice,4404.95573005219,4,0.27767629140624445,2.594028774788361,Insight Corp
101528,2024-02-23,South,Electronics,Eva,4977.544372953569,5,0.15981144820175036,1.3291626602831332,Insight Corp
101529,2023-06-22,West,Clothing,Charlie,3244.3074360670644,6,0.16280646120688863,3.6181218433201123,Insight Corp
101530,2023-04-16,South,Electronics,Alice,5199.392697241252,1,0.4940767962791991,2.2148246911834724,Insight Corp
101531,2023-07-25,South,Clothing,Bob,5722.242980850687,5,0.23586991480182035,1.2574832053526643,Insight Corp
101532,2024-02-11,South,Clothing,Eva,4197.253599248544,6,0.11581599576944862,1.4358796087163639,Insight Corp
101533,2023-04-27,North,Groceries,Charlie,,7,0.3607679830347166,4.585648300564764,Insight Corp
101534,2022-11-28,East,Groceries,Eva,3744.3405098796325,3,0.37530468082725416,4.39978698071466,Insight Corp
101535,2022-12-27,South,Electronics,Alice,5425.214906028474,5,0.18979679632516705,4.0074345396993944,Insight Corp
101536,2024-09-11,North,Furniture,Charlie,6272.475829556908,2,0.39348597394762835,2.1157491743632324,Insight Corp
101537,2022-04-10,South,Groceries,David,4884.065749775926,2,0.4349652091294805,2.991267813242489,Insight Corp
101538,2024-03-18,South,,Charlie,4717.284771658263,7,0.41483103716138287,4.766188004709444,Insight Corp
101539,2023-02-11,North,,Bob,2856.7007743255067,0,0.036176626834095504,4.486079369578983,Insight Corp
101540,2024-04-02,East,Groceries,David,7036.012243574425,3,0.39617555767224494,3.788104778854226,Insight Corp
101541,2024-06-27,East,Electronics,David,4745.160197498606,9,0.2006062009612879,4.180762690125185,Insight Corp
101542,2023-03-18,West,,Bob,5806.048137402237,7,0.05333845630881645,1.084654777230869,Insight Corp
101543,2024-08-16,North,Groceries,David,,4,0.4461137352713566,,Insight Corp
101544,2023-09-20,,Clothing,Alice,4057.55226197337,6,0.24466170863219272,2.921308503060332,Insight Corp
101545,2023-12-22,West,Groceries,Charlie,4703.707093563177,5,0.4385119633351152,1.7556894554238158,Insight Corp
101546,2022-05-17,West,Clothing,Charlie,7001.7235261152555,5,0.29929894993834366,4.834497511529575,Insight Corp
101547,2022-10-31,East,Groceries,Bob,,6,0.16268834452719433,4.480693166843059,Insight Corp
101548,2023-01-22,North,Groceries,Alice,8191.877112135885,5,0.28897748138773405,4.370249945701447,Insight Corp
101549,2024-03-25,West,Furniture,David,3882.690822085589,9,0.47899333021948776,2.635459440998678,Insight Corp
101550,2024-01-31,North,,Charlie,3230.7238150392322,6,0.3110752632506825,1.8891251260985213,Insight Corp
101551,2022-11-13,North,Clothing,Charlie,5198.463531032802,9,0.40706586291268687,3.612964547644567,Insight Corp
101552,2022-12-10,East,Clothing,Charlie,8312.522396509807,36,0.43239951715452785,2.998764374714876,Insight Corp
101553,2024-07-13,,Electronics,Charlie,,8,0.1956609397643287,3.701409594916464,Insight Corp
101554,2023-06-21,West,Electronics,Eva,4788.476422265462,4,0.07830015598269852,2.6498420882994798,Insight Corp
101555,2023-08-14,North,Furniture,Bob,5714.397525884833,5,0.48779991210876356,4.702739961503402,Insight Corp
101556,2023-07-22,South,Clothing,David,5050.474937803297,5,0.4442718210076264,4.83435797108751,Insight Corp
101557,2024-09-23,East,Clothing,David,5572.882505004514,10,0.2963954090847975,4.176508165947794,Insight Corp
101558,2023-03-07,East,Clothing,Bob,3922.950376741589,2,0.47300133378758685,2.1972100620087627,Insight Corp
101559,2022-07-31,East,Furniture,Alice,4100.417231102929,12,0.3061125055732359,1.648168343403528,Insight Corp
101560,2024-07-03,East,Clothing,Bob,4777.3660292612,4,0.3110375286289529,2.7534867510869403,Insight Corp
101561,2024-07-31,West,Electronics,Charlie,3305.1678681458734,5,0.31459171327698654,2.7672087115329544,Insight Corp
101562,2023-11-29,West,Furniture,Charlie,4932.970397839716,8,0.41264852200267677,4.297475739230628,Insight Corp
101563,2024-02-26,South,Electronics,Bob,4416.882059492747,3,0.1564012360764574,1.0839653413175845,Insight Corp
101564,2023-02-24,East,,Bob,4294.932222267697,7,0.15515229745546028,1.3625708581177638,Insight Corp
101565,2024-03-22,East,Furniture,David,5480.759618897957,6,0.016279683144993007,2.3529694760958404,Insight Corp
101566,2023-01-10,North,Groceries,David,2269.0107602010444,5,0.4044210486718791,1.486575214878167,Insight Corp
101567,2024-01-13,West,Groceries,Eva,4656.36484492527,3,0.13165010190385462,2.525074600035819,Insight Corp
101568,2022-11-20,East,Electronics,Eva,8476.030648422291,9,0.1096117112236708,1.8471539969972586,Insight Corp
101569,2023-07-15,South,Groceries,Charlie,3370.8354705115626,2,0.2376619946185317,4.929382117439179,Insight Corp
101570,2022-03-03,South,Clothing,Eva,,5,0.42910224859480395,,Insight Corp
101571,2022-01-10,West,Furniture,Eva,5081.984181369048,160,0.2993630554259726,3.520948820332571,Insight Corp
101572,2022-06-29,South,Electronics,Alice,,11,0.4212944646281488,4.282712858435739,Insight Corp
101573,2024-09-17,South,Clothing,Bob,3019.0375107052905,4,0.00020818410309908497,3.0484215110216475,Insight Corp
101574,2022-11-18,West,Groceries,David,5209.522947927848,5,0.09468147035697416,2.7947892657569726,Insight Corp
101575,2023-06-18,East,Clothing,Eva,7180.095658722015,5,0.3585219201717042,,Insight Corp
101576,2022-08-29,,Groceries,David,4416.183282204855,4,0.14188566268146574,1.619356054901694,Insight Corp
101577,2022-04-27,South,Electronics,Eva,4878.55786289484,2,0.4692143813283949,4.247258114368802,Insight Corp
101578,2023-11-08,South,Clothing,Eva,6515.556275285498,5,0.37765619603278466,3.543742458587044,Insight Corp
101579,2023-10-13,East,Furniture,Charlie,5511.3061870194215,8,0.35020131313283304,4.739290758394785,Insight Corp
101580,2022-12-03,West,Electronics,Alice,2641.586330413132,5,0.008221551046513953,3.9963634015166476,Insight Corp
101581,2022-05-07,,Clothing,Bob,5148.330823782775,9,0.3458014732496553,2.1590778091144647,Insight Corp
101582,2022-09-04,North,Clothing,Bob,,2,0.2623759692573262,4.288906003092504,Insight Corp
101583,2022-08-23,West,Groceries,Charlie,4944.588220298752,11,0.08646601041851626,,Insight Corp
101584,2024-01-02,South,Electronics,Charlie,887.765855783935,4,0.2934336322985207,1.4677659552845999,Insight Corp
101585,2022-03-13,South,Electronics,Bob,5582.322487386609,9,0.05273183876163551,4.6024559593970595,Insight Corp
101586,2022-04-30,North,Electronics,Bob,4702.3153406839465,1,0.2431873991703309,1.6225574267743363,Insight Corp
101587,2024-03-18,,Electronics,Alice,2256.3583791181745,4,0.09570948960453446,1.3533787218235416,Insight Corp
101588,2022-10-01,,Groceries,Eva,19849.50291935459,4,0.00530976692206131,4.903697211475432,Insight Corp
101589,2022-02-16,West,Furniture,Alice,,4,0.185242910968696,2.650275030124843,Insight Corp
101590,2022-04-02,West,,Bob,3901.42588160738,7,0.18429246596856858,3.981543982484439,Insight Corp
101591,2023-03-30,East,Groceries,Eva,3638.755428896012,3,0.2581388116830067,3.991391894775253,Insight Corp
101592,2022-04-06,West,,Bob,4946.542158602497,6,0.4808816147863697,2.119289902495707,Insight Corp
101593,2023-11-30,West,Furniture,Alice,4033.695502520092,2,0.039695987513821585,1.4026634331997951,Insight Corp
101594,2022-06-26,,Groceries,Alice,5150.072941666618,10,0.11197577068163495,1.6353726373641946,Insight Corp
101595,2022-08-26,West,Electronics,Alice,4695.919955844995,5,0.2252862213374855,2.6038635613393937,Insight Corp
101596,2023-06-12,West,Furniture,Eva,3200.0066298595357,2,0.17465005151818414,4.82751670151043,Insight Corp
101597,2023-06-02,North,Electronics,David,,8,0.282200915419122,2.5292561151007282,Insight Corp
101598,2023-05-01,West,Electronics,David,5664.129981963657,7,0.40196835752628496,4.591681529705063,Insight Corp
101599,2022-05-27,North,Clothing,Bob,5062.877060357939,5,0.20912277909929117,4.227215653440988,Insight Corp
101600,2022-02-08,West,Electronics,Eva,,6,0.15459155798155,3.1500555370434715,Insight Corp
101601,2022-05-05,,Clothing,Charlie,7906.076361769077,5,0.11396669787607694,,Insight Corp
101602,2022-02-16,South,Furniture,David,6096.556288078304,2,0.3939739200177807,,Insight Corp
101603,2022-07-15,North,Groceries,Eva,6278.661897232014,6,0.0462653964217129,3.7748148409327476,Insight Corp
101604,2023-11-19,West,Clothing,Eva,4751.047388307613,7,0.24286330450043453,2.85266170488993,Insight Corp
101605,2023-02-13,East,Groceries,David,,3,0.18667191184838622,2.901873250040034,Insight Corp
101606,2022-06-03,South,Furniture,Eva,4353.350015711461,8,0.3163331166239133,1.1768120940119644,Insight Corp
101607,2024-06-07,North,Electronics,Eva,6166.324648286192,3,0.27138740046649257,2.449057766819119,Insight Corp
101608,2024-06-01,South,Furniture,David,4834.400143851435,7,0.17334239425870246,2.715774360453078,Insight Corp
101609,2023-03-22,East,Groceries,Alice,5333.5666233958345,2,0.0528383873601157,1.7006907078373001,Insight Corp
101610,2023-11-01,North,,Bob,5240.916953232752,4,0.06816742806695864,1.806750071771181,Insight Corp
101611,2024-03-13,South,Electronics,Charlie,4972.7496778918185,2,0.34064510701051226,2.0747271429818386,Insight Corp
101612,2022-02-21,West,Furniture,Bob,,5,0.24651877090648844,3.036652826478939,Insight Corp
101613,2024-02-26,North,Electronics,Alice,4000.0710837579163,7,0.39430366712862913,1.2952983211295899,Insight Corp
101614,2023-03-26,South,Clothing,Alice,3986.4327047619618,4,0.4626105151637293,2.9585414307251967,Insight Corp
101615,2023-09-25,East,,Eva,6041.145120217636,7,0.33731875292299845,2.435782486004507,Insight Corp
101616,2023-05-04,East,Electronics,Bob,,6,0.4560529459803997,3.0603172210438214,Insight Corp
101617,2024-02-05,North,,Alice,4562.89045797666,9,0.013796688900285514,3.20978007961902,Insight Corp
101618,2023-01-15,South,Furniture,Bob,3370.383569966573,9,0.2687139947241651,,Insight Corp
101619,2023-10-23,North,Clothing,Alice,5737.33687910388,5,0.1335085551080475,2.471238498870794,Insight Corp
101620,2023-01-25,North,Electronics,Charlie,5756.3858667262275,5,0.09836289611448629,4.318558469827792,Insight Corp
101621,2023-07-26,,,Alice,4527.211910114833,3,0.14015827040721918,1.3634583289397124,Insight Corp
101622,2023-10-30,South,,Bob,6072.225032720109,1,0.40973328603153325,1.10459661554748,Insight Corp
101623,2022-03-05,West,Furniture,Eva,35404.9996703938,5,0.31495135602702257,1.7302859051342394,Insight Corp
101624,2022-05-31,South,Electronics,Bob,3939.7198977284843,10,0.3885621897741824,3.2334047038637737,Insight Corp
101625,2024-01-31,,Furniture,David,4745.031220683604,6,0.24991479778485487,4.148428105121389,Insight Corp
101626,2024-04-22,North,Groceries,Bob,3241.5762546455708,7,0.1336106499384978,4.855313224165333,Insight Corp
101627,2023-12-04,North,Groceries,Charlie,2376.930443871917,3,0.234090142233568,2.0743917233600975,Insight Corp
101628,2022-09-20,East,Electronics,Charlie,4538.156052442329,6,0.10740261304352655,2.323331015243223,Insight Corp
101629,2023-07-11,South,Clothing,Charlie,6041.0301305911125,6,0.49572055600664017,2.0124856722046682,Insight Corp
101630,2022-01-15,East,Electronics,Alice,6923.162587139768,4,0.3865406587197656,2.24658114228986,Insight Corp
101631,2022-07-07,East,Electronics,Charlie,4179.068175191941,5,0.031196858262211524,2.5791742357412137,Insight Corp
101632,2022-06-20,West,Groceries,Bob,6099.82375643239,6,0.49896900716502335,3.459482305215361,Insight Corp
101633,2023-06-18,East,Groceries,Eva,5954.813057113502,4,0.07490860934957266,3.2240886111597837,Insight Corp
101634,2022-10-11,,Clothing,Charlie,6827.912261501745,6,0.32907498435083743,1.23191025424379,Insight Corp
101635,2024-05-17,East,Clothing,Bob,4474.713454468998,2,0.18960560107387192,,Insight Corp
101636,2024-07-09,North,Electronics,Alice,34533.738858344834,5,0.27181959754671786,4.089691250539994,Insight Corp
101637,2023-04-01,North,Furniture,Alice,5105.278778634117,4,0.35714180225802383,3.644924396952618,Insight Corp
101638,2023-04-03,North,Electronics,Eva,3479.3093885454155,6,0.15116503832271955,3.6147253739243452,Insight Corp
101639,2024-09-15,South,Clothing,Eva,3914.7423364069887,3,0.051165798870428825,1.3708168911377951,Insight Corp
101640,2023-08-02,West,Furniture,Bob,4548.171283920226,8,0.3284967698062425,,Insight Corp
101641,2023-02-01,North,Groceries,Eva,4491.608552976286,36,0.012779032508851318,2.0526155037406735,Insight Corp
